ARG_Name,MGE_Name,Patient_ID,Label
SUGE,gene:plasmid:109300,51,PostFMT Only
ZNTR,gene:plasmid:151260,51,PostFMT Only
ARSRM,gene:plasmid:16011,52,PostFMT Only
ARSRM,gene:plasmid:24694,52,PostFMT Only
ARSRM,gene:plasmid:88468,52,PostFMT Only
CORA,gene:proph:159396,52,PostFMT Only
CTX,gene:plasmid:91966,52,PostFMT Only
CUEO,gene:plasmid:156805,52,PostFMT Only
EMMDR,gene:plasmid:119712,52,PostFMT Only
EMMDR,gene:proph:182641,52,PostFMT Only
FOSA,gene:plasmid:154014,52,PostFMT Only
HNS,gene:proph:184879,52,PostFMT Only
HNS,gene:proph:184884,52,PostFMT Only
HNS,gene:proph:184889,52,PostFMT Only
HNS,gene:proph:184890,52,PostFMT Only
HNS,gene:proph:184891,52,PostFMT Only
HNS,gene:proph:184893,52,PostFMT Only
HNS,gene:proph:184896,52,PostFMT Only
HNS,gene:proph:184898,52,PostFMT Only
HNS,gene:proph:184899,52,PostFMT Only
HNS,gene:proph:184901,52,PostFMT Only
HNS,gene:proph:184902,52,PostFMT Only
HNS,gene:proph:184903,52,PostFMT Only
HNS,gene:proph:184904,52,PostFMT Only
HNS,gene:proph:184905,52,PostFMT Only
HNS,gene:proph:184906,52,PostFMT Only
HNS,gene:proph:184908,52,PostFMT Only
HNS,gene:proph:184910,52,PostFMT Only
HNS,gene:proph:184911,52,PostFMT Only
HNS,gene:proph:184912,52,PostFMT Only
HNS,gene:proph:184913,52,PostFMT Only
MERD,gene:plasmid:127986,52,PostFMT Only
MERR,gene:plasmid:151054,52,PostFMT Only
MERR,gene:plasmid:151055,52,PostFMT Only
MERR,gene:plasmid:87432,52,PostFMT Only
MNTH,gene:plasmid:134726,52,PostFMT Only
NMPC,gene:plasmid:21988,52,PostFMT Only
PCOA,gene:plasmid:153906,52,PostFMT Only
SDEY,gene:proph:170892,52,PostFMT Only
SILB,gene:plasmid:93486,52,PostFMT Only
SILE,gene:plasmid:153903,52,PostFMT Only
SILP,gene:plasmid:153906,52,PostFMT Only
TERW,gene:plasmid:153863,52,PostFMT Only
TERW,gene:plasmid:153864,52,PostFMT Only
TERW,gene:plasmid:153865,52,PostFMT Only
TERW,gene:plasmid:153866,52,PostFMT Only
TERW,gene:plasmid:154080,52,PostFMT Only
TERW,gene:plasmid:154081,52,PostFMT Only
TERZ,gene:plasmid:153867,52,PostFMT Only
TERZ,gene:plasmid:154074,52,PostFMT Only
APH3-PRIME,gene:plasmid:109090,54,PostFMT Only
APH3-PRIME,gene:plasmid:136190,54,PostFMT Only
APH3-PRIME,gene:plasmid:83771,54,PostFMT Only
APH3-PRIME,gene:plasmid:83787,54,PostFMT Only
APH3-PRIME,gene:plasmid:83899,54,PostFMT Only
APH3-PRIME,gene:plasmid:83934,54,PostFMT Only
APH3-PRIME,gene:plasmid:91552,54,PostFMT Only
APH3-PRIME,gene:plasmid:91555,54,PostFMT Only
APH3-PRIME,gene:plasmid:91606,54,PostFMT Only
APH3-PRIME,gene:plasmid:91640,54,PostFMT Only
APH3-PRIME,gene:plasmid:91643,54,PostFMT Only
APH3-PRIME,gene:plasmid:91648,54,PostFMT Only
ARSRM,gene:plasmid:88468,54,PostFMT Only
CATA,gene:plasmid:24253,54,PostFMT Only
CMY,gene:plasmid:136136,54,PostFMT Only
CMY,gene:plasmid:136204,54,PostFMT Only
CMY,gene:plasmid:83929,54,PostFMT Only
CMY,gene:plasmid:91147,54,PostFMT Only
CMY,gene:plasmid:91579,54,PostFMT Only
CMY,gene:plasmid:91595,54,PostFMT Only
CORB,gene:proph:163976,54,PostFMT Only
FECD,gene:plasmid:142013,54,PostFMT Only
FECD,gene:plasmid:156052,54,PostFMT Only
MERR1,gene:plasmid:136188,54,PostFMT Only
MERR1,gene:plasmid:83768,54,PostFMT Only
MERR1,gene:plasmid:83928,54,PostFMT Only
MERR1,gene:plasmid:83934,54,PostFMT Only
MERR1,gene:plasmid:91552,54,PostFMT Only
MERR1,gene:plasmid:91555,54,PostFMT Only
MERR1,gene:plasmid:91569,54,PostFMT Only
MERR1,gene:plasmid:91581,54,PostFMT Only
MERR1,gene:plasmid:91599,54,PostFMT Only
MERR1,gene:plasmid:91606,54,PostFMT Only
MERR1,gene:plasmid:91640,54,PostFMT Only
MERR1,gene:plasmid:91643,54,PostFMT Only
MERR1,gene:plasmid:91648,54,PostFMT Only
MERR1,gene:plasmid:91662,54,PostFMT Only
MERR1,gene:plasmid:91678,54,PostFMT Only
MNTH,gene:plasmid:134726,54,PostFMT Only
MNTP,gene:proph:183581,54,PostFMT Only
MODA,gene:proph:175234,54,PostFMT Only
MVRC,gene:proph:159024,54,PostFMT Only
MVRC,gene:proph:159036,54,PostFMT Only
MVRC,gene:proph:163838,54,PostFMT Only
MVRC,gene:proph:163841,54,PostFMT Only
MVRC,gene:proph:163852,54,PostFMT Only
MVRC,gene:proph:163861,54,PostFMT Only
MVRC,gene:proph:176046,54,PostFMT Only
MVRC,gene:proph:176051,54,PostFMT Only
MVRC,gene:proph:176766,54,PostFMT Only
MVRC,gene:proph:181169,54,PostFMT Only
MVRC,gene:proph:181170,54,PostFMT Only
MVRC,gene:vir:108544,54,PostFMT Only
MVRC,gene:vir:779,54,PostFMT Only
RMTC,gene:plasmid:109054,54,PostFMT Only
RMTC,gene:plasmid:127984,54,PostFMT Only
RMTC,gene:plasmid:136206,54,PostFMT Only
RMTC,gene:plasmid:136251,54,PostFMT Only
RMTC,gene:plasmid:83908,54,PostFMT Only
RMTC,gene:plasmid:91073,54,PostFMT Only
RMTC,gene:plasmid:91140,54,PostFMT Only
RMTC,gene:plasmid:91536,54,PostFMT Only
RMTC,gene:plasmid:91541,54,PostFMT Only
RMTC,gene:plasmid:91550,54,PostFMT Only
RMTC,gene:plasmid:91553,54,PostFMT Only
RMTC,gene:plasmid:91563,54,PostFMT Only
RMTC,gene:plasmid:91567,54,PostFMT Only
RMTC,gene:plasmid:91573,54,PostFMT Only
RMTC,gene:plasmid:91574,54,PostFMT Only
RMTC,gene:plasmid:91594,54,PostFMT Only
RMTC,gene:plasmid:91595,54,PostFMT Only
RMTC,gene:plasmid:91596,54,PostFMT Only
RMTC,gene:plasmid:91609,54,PostFMT Only
RMTC,gene:plasmid:91612,54,PostFMT Only
RMTC,gene:plasmid:91615,54,PostFMT Only
RMTC,gene:plasmid:91619,54,PostFMT Only
RMTC,gene:plasmid:91621,54,PostFMT Only
RMTC,gene:plasmid:91625,54,PostFMT Only
RMTC,gene:plasmid:91626,54,PostFMT Only
RMTC,gene:plasmid:91631,54,PostFMT Only
RMTC,gene:plasmid:91644,54,PostFMT Only
RMTC,gene:plasmid:91650,54,PostFMT Only
RMTC,gene:plasmid:91679,54,PostFMT Only
RMTC,gene:plasmid:91682,54,PostFMT Only
RMTC,gene:plasmid:91685,54,PostFMT Only
RMTC,gene:plasmid:91693,54,PostFMT Only
RMTC,gene:plasmid:91700,54,PostFMT Only
RMTC,gene:plasmid:91710,54,PostFMT Only
RMTC,gene:plasmid:91714,54,PostFMT Only
RMTC,gene:plasmid:91716,54,PostFMT Only
SITABCD,gene:plasmid:16044,54,PostFMT Only
SITABCD,gene:plasmid:16046,54,PostFMT Only
SITABCD,gene:plasmid:16047,54,PostFMT Only
DNAK,gene:plasmid:158140,55,PostFMT Only
ASMA,gene:proph:176848,56,PostFMT Only
ASMA,gene:proph:181234,56,PostFMT Only
ASMA,gene:vir:105390,56,PostFMT Only
ASMA,gene:vir:1919,56,PostFMT Only
ASMA,gene:vir:1921,56,PostFMT Only
ASMA,gene:vir:213,56,PostFMT Only
ASMA,gene:vir:219,56,PostFMT Only
ASR,gene:proph:172400,56,PostFMT Only
ASR,gene:proph:173506,56,PostFMT Only
ASR,gene:proph:173881,56,PostFMT Only
ASR,gene:proph:173882,56,PostFMT Only
ASR,gene:proph:173883,56,PostFMT Only
ASR,gene:proph:173886,56,PostFMT Only
ASR,gene:proph:173887,56,PostFMT Only
ASR,gene:proph:173888,56,PostFMT Only
ASR,gene:proph:173889,56,PostFMT Only
ASR,gene:proph:173890,56,PostFMT Only
ASR,gene:proph:173891,56,PostFMT Only
ASR,gene:proph:173892,56,PostFMT Only
ASR,gene:proph:173893,56,PostFMT Only
ASR,gene:proph:173894,56,PostFMT Only
ASR,gene:proph:173895,56,PostFMT Only
ASR,gene:proph:173899,56,PostFMT Only
ASR,gene:proph:173900,56,PostFMT Only
ASR,gene:proph:173901,56,PostFMT Only
ASR,gene:proph:173928,56,PostFMT Only
ASR,gene:proph:173934,56,PostFMT Only
ASR,gene:proph:175283,56,PostFMT Only
ASR,gene:proph:176845,56,PostFMT Only
ASR,gene:proph:176861,56,PostFMT Only
ASR,gene:proph:176866,56,PostFMT Only
ASR,gene:proph:177426,56,PostFMT Only
ASR,gene:proph:177429,56,PostFMT Only
ASR,gene:proph:181267,56,PostFMT Only
ASR,gene:proph:181272,56,PostFMT Only
ASR,gene:proph:181284,56,PostFMT Only
ASR,gene:proph:182994,56,PostFMT Only
ASR,gene:proph:183007,56,PostFMT Only
ASR,gene:proph:183626,56,PostFMT Only
ASR,gene:proph:183629,56,PostFMT Only
ASR,gene:proph:184990,56,PostFMT Only
ASR,gene:vir:105371,56,PostFMT Only
ASR,gene:vir:105430,56,PostFMT Only
ASR,gene:vir:105726,56,PostFMT Only
ASR,gene:vir:105727,56,PostFMT Only
ASR,gene:vir:105728,56,PostFMT Only
ASR,gene:vir:150,56,PostFMT Only
ASR,gene:vir:151,56,PostFMT Only
ASR,gene:vir:154,56,PostFMT Only
ASR,gene:vir:236,56,PostFMT Only
ASR,gene:vir:243,56,PostFMT Only
ASR,gene:vir:3474,56,PostFMT Only
COMR,gene:proph:163847,56,PostFMT Only
COMR,gene:proph:172415,56,PostFMT Only
COMR,gene:proph:172517,56,PostFMT Only
COMR,gene:proph:172518,56,PostFMT Only
COMR,gene:proph:172519,56,PostFMT Only
COMR,gene:proph:172520,56,PostFMT Only
COMR,gene:proph:172521,56,PostFMT Only
COMR,gene:proph:172522,56,PostFMT Only
COMR,gene:proph:172523,56,PostFMT Only
COMR,gene:proph:172524,56,PostFMT Only
COMR,gene:proph:172651,56,PostFMT Only
COMR,gene:proph:176039,56,PostFMT Only
COMR,gene:proph:176040,56,PostFMT Only
COMR,gene:proph:176765,56,PostFMT Only
COMR,gene:proph:181166,56,PostFMT Only
COMR,gene:proph:181167,56,PostFMT Only
COMR,gene:proph:181222,56,PostFMT Only
COMR,gene:vir:104422,56,PostFMT Only
COMR,gene:vir:108544,56,PostFMT Only
COMR,gene:vir:108716,56,PostFMT Only
COMR,gene:vir:2884,56,PostFMT Only
COMR,gene:vir:3271,56,PostFMT Only
COMR,gene:vir:3472,56,PostFMT Only
COPA,gene:proph:159076,56,PostFMT Only
COPA,gene:proph:176071,56,PostFMT Only
COPA,gene:proph:176073,56,PostFMT Only
COPA,gene:proph:179473,56,PostFMT Only
COPA,gene:proph:181119,56,PostFMT Only
COPA,gene:proph:181170,56,PostFMT Only
COPA,gene:proph:181318,56,PostFMT Only
COPA,gene:proph:181322,56,PostFMT Only
COPA,gene:proph:181323,56,PostFMT Only
COPA,gene:proph:181324,56,PostFMT Only
COPA,gene:vir:166,56,PostFMT Only
COPA,gene:vir:167,56,PostFMT Only
FECD,gene:plasmid:114192,56,PostFMT Only
FECD,gene:proph:177621,56,PostFMT Only
FIEF,gene:proph:176915,56,PostFMT Only
FIEF,gene:proph:176925,56,PostFMT Only
FIEF,gene:vir:2040,56,PostFMT Only
FIEF,gene:vir:5705,56,PostFMT Only
FIEF,gene:vir:5706,56,PostFMT Only
FIEF,gene:vir:5707,56,PostFMT Only
FIEF,gene:vir:5708,56,PostFMT Only
FIEF,gene:vir:5709,56,PostFMT Only
FIEF,gene:vir:5713,56,PostFMT Only
FIEF,gene:vir:5718,56,PostFMT Only
FIEF,gene:vir:6070,56,PostFMT Only
FIEF,gene:vir:6072,56,PostFMT Only
FIEF,gene:vir:6079,56,PostFMT Only
FIEF,gene:vir:6080,56,PostFMT Only
MDE,gene:proph:175649,56,PostFMT Only
PMRF,gene:proph:179438,56,PostFMT Only
RPOS,gene:proph:163976,56,PostFMT Only
SULII,gene:plasmid:124844,56,PostFMT Only
SULII,gene:plasmid:91702,56,PostFMT Only
TETA,gene:plasmid:148146,56,PostFMT Only
TETW,gene:plasmid:145991,56,PostFMT Only
ZNTR,gene:plasmid:151260,56,PostFMT Only
ACRS,gene:proph:163818,57,PostFMT Only
CFX,gene:plasmid:141426,57,PostFMT Only
CORA,gene:plasmid:123244,57,PostFMT Only
CORA,gene:plasmid:123245,57,PostFMT Only
CORA,gene:plasmid:123246,57,PostFMT Only
CORA,gene:plasmid:123247,57,PostFMT Only
CORA,gene:plasmid:123248,57,PostFMT Only
CORA,gene:plasmid:123249,57,PostFMT Only
CORA,gene:plasmid:123250,57,PostFMT Only
CORA,gene:plasmid:123251,57,PostFMT Only
CORA,gene:plasmid:123252,57,PostFMT Only
CORA,gene:plasmid:123253,57,PostFMT Only
CORA,gene:plasmid:123254,57,PostFMT Only
CORB,gene:plasmid:93474,57,PostFMT Only
CORB,gene:plasmid:93475,57,PostFMT Only
CORB,gene:proph:163976,57,PostFMT Only
CRP,gene:plasmid:21818,57,PostFMT Only
CRP,gene:vir:1321,57,PostFMT Only
ERMB,gene:plasmid:156401,57,PostFMT Only
FECD,gene:plasmid:156052,57,PostFMT Only
FECD,gene:plasmid:25296,57,PostFMT Only
FECD,gene:plasmid:25689,57,PostFMT Only
FECD,gene:proph:163854,57,PostFMT Only
FECD,gene:proph:177620,57,PostFMT Only
FECD,gene:proph:177621,57,PostFMT Only
FIEF,gene:plasmid:16162,57,PostFMT Only
LMRD,gene:plasmid:135959,57,PostFMT Only
LMRD,gene:plasmid:135980,57,PostFMT Only
LMRD,gene:proph:162968,57,PostFMT Only
LMRD,gene:proph:162970,57,PostFMT Only
LMRD,gene:proph:162996,57,PostFMT Only
LMRD,gene:proph:184396,57,PostFMT Only
LMRD,gene:proph:184397,57,PostFMT Only
LMRD,gene:proph:184398,57,PostFMT Only
LMRD,gene:vir:1042,57,PostFMT Only
LMRD,gene:vir:1050,57,PostFMT Only
LMRD,gene:vir:3580,57,PostFMT Only
LMRD,gene:vir:3933,57,PostFMT Only
LMRD,gene:vir:4033,57,PostFMT Only
LMRD,gene:vir:4035,57,PostFMT Only
LMRD,gene:vir:94754,57,PostFMT Only
LMRD,gene:vir:992,57,PostFMT Only
MDTA,gene:plasmid:87050,57,PostFMT Only
MDTA,gene:plasmid:87051,57,PostFMT Only
MDTA,gene:proph:179438,57,PostFMT Only
MEFE,gene:plasmid:141426,57,PostFMT Only
MODC,gene:plasmid:123175,57,PostFMT Only
MODC,gene:plasmid:88437,57,PostFMT Only
MODC,gene:proph:177442,57,PostFMT Only
MODC,gene:proph:181032,57,PostFMT Only
MODC,gene:proph:181033,57,PostFMT Only
MODC,gene:proph:181034,57,PostFMT Only
MODC,gene:proph:181036,57,PostFMT Only
MODC,gene:proph:181037,57,PostFMT Only
MODC,gene:proph:181038,57,PostFMT Only
MODC,gene:proph:181039,57,PostFMT Only
MODC,gene:proph:181040,57,PostFMT Only
MODC,gene:proph:181041,57,PostFMT Only
MODC,gene:proph:183637,57,PostFMT Only
MODC,gene:proph:184574,57,PostFMT Only
MPHA,gene:plasmid:87420,57,PostFMT Only
MPHA,gene:plasmid:87421,57,PostFMT Only
MVRC,gene:proph:163865,57,PostFMT Only
MVRC,gene:proph:163866,57,PostFMT Only
MVRC,gene:proph:163867,57,PostFMT Only
MVRC,gene:proph:163869,57,PostFMT Only
MVRC,gene:proph:163870,57,PostFMT Only
MVRC,gene:proph:163871,57,PostFMT Only
MVRC,gene:proph:163872,57,PostFMT Only
MVRC,gene:proph:163873,57,PostFMT Only
MVRC,gene:proph:163874,57,PostFMT Only
MVRC,gene:proph:163876,57,PostFMT Only
MVRC,gene:proph:163877,57,PostFMT Only
MVRC,gene:proph:163878,57,PostFMT Only
MVRC,gene:proph:163883,57,PostFMT Only
MVRC,gene:proph:163885,57,PostFMT Only
MVRC,gene:proph:163886,57,PostFMT Only
MVRC,gene:proph:163888,57,PostFMT Only
MVRC,gene:proph:163889,57,PostFMT Only
MVRC,gene:proph:163890,57,PostFMT Only
MVRC,gene:proph:163891,57,PostFMT Only
MVRC,gene:proph:163893,57,PostFMT Only
MVRC,gene:proph:163895,57,PostFMT Only
MVRC,gene:proph:163896,57,PostFMT Only
MVRC,gene:proph:163899,57,PostFMT Only
MVRC,gene:proph:163900,57,PostFMT Only
MVRC,gene:proph:163901,57,PostFMT Only
MVRC,gene:proph:163902,57,PostFMT Only
MVRC,gene:proph:163903,57,PostFMT Only
MVRC,gene:proph:163904,57,PostFMT Only
MVRC,gene:proph:163905,57,PostFMT Only
MVRC,gene:proph:163908,57,PostFMT Only
MVRC,gene:proph:163911,57,PostFMT Only
MVRC,gene:proph:163928,57,PostFMT Only
MVRC,gene:proph:169100,57,PostFMT Only
MVRC,gene:proph:169101,57,PostFMT Only
MVRC,gene:proph:169106,57,PostFMT Only
MVRC,gene:proph:169115,57,PostFMT Only
MVRC,gene:proph:173955,57,PostFMT Only
MVRC,gene:proph:176711,57,PostFMT Only
MVRC,gene:proph:176713,57,PostFMT Only
MVRC,gene:proph:176799,57,PostFMT Only
MVRC,gene:proph:176800,57,PostFMT Only
MVRC,gene:proph:176804,57,PostFMT Only
MVRC,gene:proph:176816,57,PostFMT Only
MVRC,gene:proph:176817,57,PostFMT Only
MVRC,gene:proph:176818,57,PostFMT Only
MVRC,gene:proph:176819,57,PostFMT Only
MVRC,gene:proph:176820,57,PostFMT Only
MVRC,gene:proph:176821,57,PostFMT Only
MVRC,gene:proph:176822,57,PostFMT Only
MVRC,gene:proph:176823,57,PostFMT Only
MVRC,gene:proph:176824,57,PostFMT Only
MVRC,gene:proph:176825,57,PostFMT Only
MVRC,gene:proph:176826,57,PostFMT Only
MVRC,gene:proph:176827,57,PostFMT Only
MVRC,gene:proph:176828,57,PostFMT Only
MVRC,gene:proph:176829,57,PostFMT Only
MVRC,gene:proph:176830,57,PostFMT Only
MVRC,gene:proph:176831,57,PostFMT Only
MVRC,gene:proph:176832,57,PostFMT Only
MVRC,gene:proph:177498,57,PostFMT Only
MVRC,gene:proph:177500,57,PostFMT Only
MVRC,gene:proph:177501,57,PostFMT Only
MVRC,gene:proph:179433,57,PostFMT Only
MVRC,gene:proph:179435,57,PostFMT Only
MVRC,gene:proph:179438,57,PostFMT Only
MVRC,gene:proph:179439,57,PostFMT Only
MVRC,gene:proph:181121,57,PostFMT Only
MVRC,gene:proph:181174,57,PostFMT Only
MVRC,gene:proph:183581,57,PostFMT Only
MVRC,gene:proph:183637,57,PostFMT Only
MVRC,gene:vir:104416,57,PostFMT Only
MVRC,gene:vir:108421,57,PostFMT Only
MVRC,gene:vir:108646,57,PostFMT Only
MVRC,gene:vir:79565,57,PostFMT Only
NHAA,gene:plasmid:119712,57,PostFMT Only
NHAB,gene:proph:159024,57,PostFMT Only
NHAB,gene:proph:159025,57,PostFMT Only
NHAB,gene:proph:163818,57,PostFMT Only
NHAB,gene:proph:163838,57,PostFMT Only
NHAB,gene:proph:163842,57,PostFMT Only
NHAB,gene:proph:163847,57,PostFMT Only
NHAB,gene:proph:163852,57,PostFMT Only
NHAB,gene:proph:169142,57,PostFMT Only
NHAB,gene:proph:169148,57,PostFMT Only
NHAB,gene:proph:172466,57,PostFMT Only
NHAB,gene:proph:172478,57,PostFMT Only
NHAB,gene:proph:172479,57,PostFMT Only
NHAB,gene:proph:172517,57,PostFMT Only
NHAB,gene:proph:172518,57,PostFMT Only
NHAB,gene:proph:172519,57,PostFMT Only
NHAB,gene:proph:172520,57,PostFMT Only
NHAB,gene:proph:172521,57,PostFMT Only
NHAB,gene:proph:172522,57,PostFMT Only
NHAB,gene:proph:172523,57,PostFMT Only
NHAB,gene:proph:172524,57,PostFMT Only
NHAB,gene:proph:173760,57,PostFMT Only
NHAB,gene:proph:173765,57,PostFMT Only
NHAB,gene:proph:173768,57,PostFMT Only
NHAB,gene:proph:173769,57,PostFMT Only
NHAB,gene:proph:173774,57,PostFMT Only
NHAB,gene:proph:173775,57,PostFMT Only
NHAB,gene:proph:173777,57,PostFMT Only
NHAB,gene:proph:173782,57,PostFMT Only
NHAB,gene:proph:173783,57,PostFMT Only
NHAB,gene:proph:173784,57,PostFMT Only
NHAB,gene:proph:173786,57,PostFMT Only
NHAB,gene:proph:173788,57,PostFMT Only
NHAB,gene:proph:174981,57,PostFMT Only
NHAB,gene:proph:174983,57,PostFMT Only
NHAB,gene:proph:174989,57,PostFMT Only
NHAB,gene:proph:174990,57,PostFMT Only
NHAB,gene:proph:174992,57,PostFMT Only
NHAB,gene:proph:174995,57,PostFMT Only
NHAB,gene:proph:174996,57,PostFMT Only
NHAB,gene:proph:174997,57,PostFMT Only
NHAB,gene:proph:174998,57,PostFMT Only
NHAB,gene:proph:175001,57,PostFMT Only
NHAB,gene:proph:175002,57,PostFMT Only
NHAB,gene:proph:175004,57,PostFMT Only
NHAB,gene:proph:175006,57,PostFMT Only
NHAB,gene:proph:176046,57,PostFMT Only
NHAB,gene:proph:176056,57,PostFMT Only
NHAB,gene:proph:176059,57,PostFMT Only
NHAB,gene:proph:176080,57,PostFMT Only
NHAB,gene:proph:176085,57,PostFMT Only
NHAB,gene:proph:176766,57,PostFMT Only
NHAB,gene:proph:176813,57,PostFMT Only
NHAB,gene:proph:176814,57,PostFMT Only
NHAB,gene:proph:177541,57,PostFMT Only
NHAB,gene:proph:177557,57,PostFMT Only
NHAB,gene:proph:179433,57,PostFMT Only
NHAB,gene:proph:181052,57,PostFMT Only
NHAB,gene:proph:181054,57,PostFMT Only
NHAB,gene:proph:181055,57,PostFMT Only
NHAB,gene:proph:181056,57,PostFMT Only
NHAB,gene:proph:181057,57,PostFMT Only
NHAB,gene:proph:181058,57,PostFMT Only
NHAB,gene:proph:181059,57,PostFMT Only
NHAB,gene:proph:181061,57,PostFMT Only
NHAB,gene:proph:181062,57,PostFMT Only
NHAB,gene:proph:181173,57,PostFMT Only
NHAB,gene:proph:181174,57,PostFMT Only
NHAB,gene:proph:181175,57,PostFMT Only
NHAB,gene:proph:181177,57,PostFMT Only
NHAB,gene:proph:181210,57,PostFMT Only
NHAB,gene:proph:181222,57,PostFMT Only
NHAB,gene:proph:181223,57,PostFMT Only
NHAB,gene:proph:181224,57,PostFMT Only
NHAB,gene:proph:181225,57,PostFMT Only
NHAB,gene:proph:181305,57,PostFMT Only
NHAB,gene:proph:181306,57,PostFMT Only
NHAB,gene:proph:181314,57,PostFMT Only
NHAB,gene:proph:181315,57,PostFMT Only
NHAB,gene:proph:181316,57,PostFMT Only
NHAB,gene:vir:104392,57,PostFMT Only
NHAB,gene:vir:3424,57,PostFMT Only
NHAB,gene:vir:3425,57,PostFMT Only
NHAB,gene:vir:3431,57,PostFMT Only
NHAB,gene:vir:3432,57,PostFMT Only
NHAB,gene:vir:3433,57,PostFMT Only
NHAB,gene:vir:3434,57,PostFMT Only
NHAB,gene:vir:79556,57,PostFMT Only
PMRF,gene:plasmid:134726,57,PostFMT Only
PMRF,gene:proph:163981,57,PostFMT Only
PMRF,gene:proph:181243,57,PostFMT Only
PMRF,gene:proph:182641,57,PostFMT Only
PMRF,gene:proph:182647,57,PostFMT Only
PMRF,gene:proph:183583,57,PostFMT Only
PMRF,gene:proph:183597,57,PostFMT Only
PMRF,gene:vir:7156,57,PostFMT Only
YBTP,gene:plasmid:155982,57,PostFMT Only
YBTP,gene:plasmid:156169,57,PostFMT Only
YBTP,gene:proph:163918,57,PostFMT Only
YBTP,gene:proph:163934,57,PostFMT Only
YBTP,gene:proph:163935,57,PostFMT Only
YBTP,gene:proph:163947,57,PostFMT Only
YBTP,gene:proph:169113,57,PostFMT Only
YCHH,gene:plasmid:117813,57,PostFMT Only
YCHH,gene:plasmid:15993,57,PostFMT Only
YCHH,gene:plasmid:15994,57,PostFMT Only
YCHH,gene:plasmid:25369,57,PostFMT Only
YCHH,gene:proph:163918,57,PostFMT Only
YCHH,gene:proph:163934,57,PostFMT Only
YCHH,gene:proph:163935,57,PostFMT Only
YCHH,gene:proph:163947,57,PostFMT Only
YCHH,gene:proph:177582,57,PostFMT Only
YCHH,gene:proph:177584,57,PostFMT Only
YGJH,gene:plasmid:117442,57,PostFMT Only
YGJH,gene:plasmid:117481,57,PostFMT Only
YGJH,gene:plasmid:121457,57,PostFMT Only
YGJH,gene:plasmid:121458,57,PostFMT Only
YGJH,gene:plasmid:121532,57,PostFMT Only
YGJH,gene:plasmid:151300,57,PostFMT Only
YGJH,gene:proph:163834,57,PostFMT Only
YJAA,gene:plasmid:109300,57,PostFMT Only
YJAA,gene:plasmid:114253,57,PostFMT Only
YJAA,gene:plasmid:25357,57,PostFMT Only
ZNTR,gene:plasmid:151260,57,PostFMT Only
AAC3,gene:plasmid:148234,58,PostFMT Only
AAC6-PRIME,gene:plasmid:17458,58,PostFMT Only
ACRA,gene:vir:1321,58,PostFMT Only
ACRD,gene:proph:163981,58,PostFMT Only
ACRD,gene:proph:182641,58,PostFMT Only
ACRD,gene:proph:183583,58,PostFMT Only
ACRD,gene:proph:184644,58,PostFMT Only
ACRD,gene:vir:7156,58,PostFMT Only
AMPH,gene:plasmid:123173,58,PostFMT Only
AMPH,gene:plasmid:123175,58,PostFMT Only
AMPH,gene:plasmid:88435,58,PostFMT Only
AMPH,gene:plasmid:88436,58,PostFMT Only
AMPH,gene:plasmid:88437,58,PostFMT Only
ANT6,gene:plasmid:135617,58,PostFMT Only
ANT6,gene:plasmid:15664,58,PostFMT Only
ANT6,gene:plasmid:15665,58,PostFMT Only
ARIR,gene:proph:169115,58,PostFMT Only
ARIR,gene:proph:172517,58,PostFMT Only
ARIR,gene:proph:172518,58,PostFMT Only
ARIR,gene:proph:172519,58,PostFMT Only
ARIR,gene:proph:172520,58,PostFMT Only
ARIR,gene:proph:172521,58,PostFMT Only
ARIR,gene:proph:172522,58,PostFMT Only
ARIR,gene:proph:172523,58,PostFMT Only
ARIR,gene:proph:172524,58,PostFMT Only
ARIR,gene:proph:172602,58,PostFMT Only
ARIR,gene:proph:177632,58,PostFMT Only
ARIR,gene:proph:177685,58,PostFMT Only
ARIR,gene:proph:177696,58,PostFMT Only
ARIR,gene:proph:183637,58,PostFMT Only
ARIR,gene:vir:93595,58,PostFMT Only
ARIR,gene:vir:93604,58,PostFMT Only
CFX,gene:plasmid:133362,58,PostFMT Only
CFX,gene:plasmid:133366,58,PostFMT Only
CFX,gene:plasmid:133367,58,PostFMT Only
CFX,gene:plasmid:133368,58,PostFMT Only
CFX,gene:plasmid:133369,58,PostFMT Only
CFX,gene:plasmid:133373,58,PostFMT Only
CFX,gene:plasmid:133374,58,PostFMT Only
CFX,gene:plasmid:133377,58,PostFMT Only
CFX,gene:plasmid:133381,58,PostFMT Only
CFX,gene:plasmid:133383,58,PostFMT Only
CFX,gene:plasmid:133384,58,PostFMT Only
CFX,gene:plasmid:133385,58,PostFMT Only
CFX,gene:plasmid:133388,58,PostFMT Only
CFX,gene:plasmid:133391,58,PostFMT Only
CFX,gene:plasmid:133392,58,PostFMT Only
CFX,gene:plasmid:133394,58,PostFMT Only
CFX,gene:plasmid:133396,58,PostFMT Only
CFX,gene:plasmid:133400,58,PostFMT Only
CFX,gene:plasmid:133401,58,PostFMT Only
CFX,gene:plasmid:133402,58,PostFMT Only
CORA,gene:plasmid:24561,58,PostFMT Only
CUTA,gene:proph:169111,58,PostFMT Only
CUTC,gene:proph:163921,58,PostFMT Only
CUTC,gene:proph:183581,58,PostFMT Only
EFMA,gene:plasmid:136829,58,PostFMT Only
